1.112	22.65	18.21
1.111	22.65	18.21
1.112	22.65	18.21
1.112	22.65	18.21
1.113	22.65	18.21
1.112	22.65	18.22
1.112	22.65	18.22
1.113	22.65	18.22
1.113	22.65	18.22
1.112	22.65	18.22
1.111	22.65	18.22
1.112	22.65	18.22
1.113	22.65	18.22
1.112	22.65	18.22
1.112	22.65	18.22
1.109	22.65	18.22
1.113	22.65	18.22
1.112	22.65	18.22
1.113	22.65	18.22
1.113	22.65	18.22
1.112	22.65	18.22
1.113	22.65	18.23
1.113	22.65	18.23
1.112	22.65	18.23
1.112	22.65	18.23
1.113	22.65	18.23
1.112	22.65	18.23
1.113	22.65	18.23
1.111	22.65	18.23
1.112	22.65	18.23
1.113	22.65	18.23
1.116	22.65	19.14
1.114	22.65	19.14
1.115	22.65	19.14
1.116	22.65	19.15
1.117	22.65	19.15
1.116	22.65	19.15
1.116	22.65	19.15
1.114	22.65	19.15
1.116	22.65	19.15
1.117	22.65	19.15
1.116	22.65	19.15
1.116	22.65	19.16
1.117	22.65	19.16
1.114	22.65	19.16
1.115	22.65	19.16
1.116	22.65	19.16
1.116	22.65	19.16
1.117	22.65	19.16
1.118	22.65	19.17
1.115	22.65	19.17
1.117	22.65	19.17
1.115	22.65	19.17
1.116	22.65	19.17
1.115	22.65	19.17
1.115	22.65	19.17
1.115	22.65	19.18
1.115	22.65	19.18
1.115	22.65	19.18
1.115	22.65	19.18
1.115	22.65	19.18
1.117	22.65	19.18
1.116	22.65	19.18
1.117	22.65	19.18
1.116	22.65	19.19
1.117	22.65	19.19
1.116	22.65	19.19
1.115	22.65	19.19
1.113	22.65	19.19
1.115	22.65	19.19
1.115	22.65	19.19
1.115	22.65	19.19
1.117	22.65	19.19
1.115	22.65	19.19
1.115	22.65	19.19
1.115	22.65	19.19
1.116	22.65	19.20
1.115	22.65	19.20
1.115	22.65	19.20
1.116	22.65	19.20
1.116	22.65	19.20
1.115	22.65	19.20
1.115	22.65	19.20
1.117	22.65	19.20
1.115	22.65	19.20
1.117	22.65	19.20
1.116	22.65	19.20
1.115	22.65	19.21
1.116	22.65	19.21
1.115	22.65	19.21
1.116	22.65	19.21
1.114	22.65	19.21
1.115	22.65	19.21
1.114	22.65	19.21
1.117	22.65	19.21
1.114	22.65	19.21
1.115	22.65	19.21
1.114	22.65	19.21
1.115	22.65	19.21
1.116	22.65	19.21
1.117	22.65	19.22
1.116	22.65	19.22
1.115	22.65	19.22
1.116	22.65	19.22
1.115	22.65	19.22
1.118	22.65	19.22
1.116	22.65	19.22
1.114	22.65	19.22
1.115	22.65	19.22
1.116	22.65	19.22
1.116	22.65	19.22
1.116	22.65	19.22
1.115	22.65	19.22
1.115	22.65	19.22
1.117	22.65	19.22
1.116	22.65	19.22
1.114	22.65	19.22
1.116	22.65	19.22
1.117	22.65	19.22
1.117	22.65	19.22
1.117	22.65	19.22
1.116	22.65	19.22
1.116	22.65	19.22
1.116	22.65	19.23
1.116	22.65	19.23
1.117	22.65	19.23
1.115	22.65	19.23
1.115	22.65	19.23
1.117	22.65	19.23
1.117	22.65	19.23
1.116	22.65	19.23
1.117	22.65	19.23
1.115	22.65	19.23
1.116	22.65	19.23
1.119	22.65	20.08
1.119	22.65	20.08
1.122	22.65	20.08
1.120	22.65	20.08
1.119	22.65	20.08
1.118	22.65	20.08
1.118	22.65	20.09
1.119	22.65	20.09
1.118	22.65	20.09
1.119	22.65	20.09
1.120	22.65	20.09
1.119	22.65	20.09
1.117	22.65	20.09
1.119	22.65	20.09
1.118	22.65	20.09
1.119	22.65	20.09
1.118	22.65	20.09
1.118	22.65	20.10
1.120	22.65	20.10
1.119	22.65	20.10
1.118	22.65	20.10
1.120	22.65	20.10
1.120	22.65	20.10
1.119	22.65	20.10
1.120	22.65	20.10
1.120	22.65	20.10
1.119	22.65	20.10
1.120	22.65	20.11
1.118	22.65	20.11
1.119	22.65	20.11
1.120	22.65	20.11
1.119	22.65	20.11
1.118	22.65	20.11
1.119	22.65	20.11
1.119	22.65	20.11
1.120	22.65	20.11
1.118	22.65	20.12
1.117	22.65	20.12
1.120	22.65	20.12
1.119	22.65	20.12
1.120	22.65	20.12
1.119	22.65	20.12
1.119	22.65	20.12
1.119	22.65	20.12
1.116	22.65	20.12
1.117	22.65	20.12
1.119	22.65	20.12
1.118	22.65	20.12
1.118	22.65	20.12
1.118	22.65	20.13
1.121	22.65	20.13
1.121	22.65	20.13
1.118	22.65	20.13
1.120	22.65	20.13
1.118	22.65	20.13
1.119	22.65	20.13
1.118	22.65	20.13
1.119	22.65	20.13
1.119	22.65	20.13
1.119	22.65	20.13
1.119	22.65	20.13
1.119	22.65	20.13
1.118	22.65	20.13
1.118	22.65	20.13
1.119	22.65	20.13
1.119	22.65	20.13
1.120	22.65	20.13
1.120	22.65	20.13
1.120	22.65	20.13
1.120	22.65	20.13
1.120	22.65	20.14
1.120	22.65	20.14
1.119	22.65	20.14
1.120	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.118	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.121	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.120	22.65	20.14
1.119	22.65	20.14
1.118	22.65	20.14
1.119	22.65	20.14
1.118	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.14
1.119	22.65	20.15
1.119	22.65	20.15
1.117	22.65	20.15
1.120	22.65	20.15
1.120	22.65	20.15
1.119	22.65	20.15
1.120	22.65	20.15
1.118	22.65	20.15
1.120	22.65	20.15
1.120	22.65	20.15
1.120	22.65	20.15
1.119	22.65	20.15
1.123	22.65	21.03
1.122	22.65	21.03
1.123	22.65	21.03
1.122	22.65	21.03
1.123	22.65	21.04
1.120	22.65	21.04
1.123	22.65	21.04
1.124	22.65	21.04
1.123	22.65	21.04
1.123	22.65	21.04
1.123	22.65	21.04
1.123	22.65	21.05
1.124	22.65	21.05
1.123	22.65	21.05
1.122	22.65	21.05
1.123	22.65	21.05
1.123	22.65	21.05
1.123	22.65	21.05
1.122	22.65	21.06
1.123	22.65	21.06
1.121	22.65	21.06
1.123	22.65	21.06
1.122	22.65	21.06
1.122	22.65	21.06
1.122	22.65	21.07
1.123	22.65	21.07
1.122	22.65	21.07
1.122	22.65	21.07
1.122	22.65	21.07
1.122	22.65	21.07
1.121	22.65	21.07
1.123	22.65	21.08
1.124	22.65	21.08
1.122	22.65	21.08
1.124	22.65	21.08
1.123	22.65	21.08
1.122	22.65	21.08
1.123	22.65	21.08
1.122	22.65	21.08
1.122	22.65	21.08
1.123	22.65	21.08
1.122	22.65	21.08
1.123	22.65	21.09
1.121	22.65	21.09
1.122	22.65	21.09
1.122	22.65	21.09
1.122	22.65	21.09
1.126	22.65	21.09
1.123	22.65	21.09
1.123	22.65	21.09
1.122	22.65	21.10
1.122	22.65	21.10
1.124	22.65	21.10
1.122	22.65	21.10
1.122	22.65	21.10
1.124	22.65	21.10
1.123	22.65	21.10
1.122	22.65	21.10
1.122	22.65	21.10
1.123	22.65	21.10
1.124	22.65	21.10
1.122	22.65	21.11
1.121	22.65	21.11
1.121	22.65	21.11
1.123	22.65	21.11
1.122	22.65	21.11
1.123	22.65	21.11
1.123	22.65	21.11
1.123	22.65	21.11
1.122	22.65	21.11
1.124	22.65	21.11
1.124	22.65	21.11
1.124	22.65	21.11
1.123	22.65	21.11
1.123	22.65	21.12
1.123	22.65	21.12
1.122	22.65	21.12
1.123	22.65	21.12
1.123	22.65	21.12
1.122	22.65	21.12
1.122	22.65	21.12
1.123	22.65	21.12
1.122	22.65	21.12
1.124	22.65	21.12
1.122	22.65	21.12
1.122	22.65	21.12
1.122	22.65	21.12
1.123	22.65	21.12
1.125	22.65	21.12
1.122	22.65	21.12
1.123	22.65	21.12
1.124	22.65	21.12
1.123	22.65	21.12
1.123	22.65	21.12
1.124	22.65	21.12
1.121	22.65	21.12
1.124	22.65	21.12
1.123	22.65	21.12
1.121	22.65	21.12
1.123	22.65	21.12
1.123	22.65	21.12
1.124	22.65	21.12
1.122	22.65	21.12
